year,road_category,language,road,section_mark,section,length_km,pc,bus,lt,mt,ht,tt,total,state,mechanism,instrument,absence_reason,remark_raw,legend_gloss,legend_source,source_file,source_url,source_sha256
2024,IB,sr,19,01905,Кузмин (Ср.Митровица) - граница СРБ/БиХ (Сремска Рача),17.83,3361.6,90.75,36.66,138.0987785448752,229.1,316.84,4173.048778544875,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,20,02001,Ср.Митровица (веза са A3) - Ср.Митровица (Манђелос),2.789,2892.1178082191777,27.961643835616435,48.827397260273976,62.75068493150685,41.12328767123287,431.0657534246575,3503.8465753424653,observed,permanent_counter,2093,,АБС 2093,аутоматски бројач саобраћаја са класификацијом (10+1 категорија),2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,20,02002,Ср.Митровица (Манђелос) - Ср.Митровица (Дреновац),2.826,8332.709589041096,88.71232876712328,124.52054794520548,157.6904109589041,83.81917808219178,684.3835616438356,9471.835616438359,observed,permanent_counter,2073,,АБС 2073,аутоматски бројач саобраћаја са класификацијом (10+1 категорија),2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,20,02003,Ср.Митровица (Дреновац) - граница АПВ (Ноћај),9.547,2381.28,56.56,78.02,105.8,50.739999999999995,279.46,2951.86,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,20,02004,Граница АПВ (Ноћај) - Глушци,2.524,2428.9056,57.125600000000006,81.1408,107.916,48.71039999999999,273.8708,2997.6692000000003,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,20,02005,Глушци - Богатић (Глоговац),10.011,3542.0,20.0,18.0,22.0,26.0,175.0,3803.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,20,02006,Богатић (Глоговац) - Богатић (Мајур),0.835,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,20,02007,Богатић (Мајур) - Бадовинци,10.919,3699.0,16.0,13.0,16.0,14.0,264.0,4022.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,20,02008,Бадовинци - граница СРБ/БиХ (Бадовинци),3.017,1877.551912568306,13.34153005464481,8.885245901639344,14.060109289617486,8.360655737704919,269.5928961748634,2191.792349726776,observed,permanent_counter,1236,,АБС 1236,аутоматски бројач саобраћаја са класификацијом (10+1 категорија),2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02192,Петроварадин север - Петроварадин југ,2.08,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02193,Петроварадин југ - Петроварадин (Сремска Каменица),1.065,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02102,Петроварадин (Сремска Каменица) - Сремска Каменица,4.146,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02103,Сремска Каменица - Ириг (Крушедол),14.896,8440.85,104.03,156.56,167.28,139.36,1210.65,10218.730000000001,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02104,Ириг (Крушедол) - Ириг (Врдник),0.968,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02105,Ириг (Врдник) - Рума (Путинци),9.407,9961.11475409836,135.98907103825135,188.2704918032787,211.10928961748633,119.7896174863388,1034.106557377049,11650.379781420765,observed,permanent_counter,2103,,АБС 2103,аутоматски бројач саобраћаја са класификацијом (10+1 категорија),2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02106,Рума (Путинци) - Рума (Пећинци),0.768,9895.0,142.0,185.0,231.0,132.0,1026.0,11611.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02107,Рума (Пећинци) - Рума (Вогањ),1.266,10056.0,135.0,153.0,226.0,114.0,936.0,11620.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02108,Рума (Вогањ) - Рума (веза са А3 и А8),3.495,10620.16712328767,105.44109589041096,237.27397260273972,241.94794520547944,205.25205479452055,1406.1917808219177,12816.27397260274,observed,permanent_counter,2072,,АБС 2072,аутоматски бројач саобраћаја са класификацијом (10+1 категорија),2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02109,Рума (веза са А3 и А8) - Јарак,8.378,8675.904211191888,118.8,184.2059927255932,234.9040549874874,152.50813567014163,1343.172933795737,10709.495328370846,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02136,Јарак - Хртковци (веза са А8),6.56,7419.72,117.72,171.99,200.01,131.25,1170.58,9211.27,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02137,Хртковци (веза са А8) - граница АПВ (Шабац),14.351,6894.0,116.1,165.6,190.71,124.26,1109.9,8600.570000000002,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02111,граница АПВ (Шабац) - Шабац,2.996,9803.52,117.6,216.24,222.0,196.2,1178.0,11734.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02112,Шабац - Шабац (Лојанице),0.799,12413.485,115.44,230.02,251.64,185.11,1114.08,14309.775000000001,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02113,Шабац (Лојанице) - Лојанице,12.375,3287.57,28.98,67.41,73.44,40.66,279.84,3777.9,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02114,Лојанице - Матијевац,3.115,2960.88,31.93,67.2,76.7088,39.71,291.0,3467.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02115,Матијевац - Драгиње (Владимирци),7.09,2012.0,29.0,65.0,74.0,38.0,288.0,2506.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02116,Драгиње (Владимирци) - Драгиње (Каменица),0.543,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02117,Драгиње (Каменица) - Коцељева,8.071,2458.0,31.0,66.0,64.0,40.0,259.0,2918.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02118,Коцељева - Коцељева (Новаци),2.697,1571.82,16.48,45.15,51.1392,24.035,183.18,1891.8042000000003,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02119,Коцељева (Новаци) - Дружетић (Јошева),4.552,1668.72,13.65,47.25,38.3544,22.99,160.815,1951.7794000000001,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02120,Дружетић (Јошева) - Дружетић (Памбуковица),0.955,1567.02,12.6,45.59,56.4662,28.215,274.72,1984.6111999999998,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02121,Дружетић (Памбуковица) - Гола Глава,1.956,1288.7,16.8,27.16,77.7742,9.27,165.33,1585.0342,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02122,Гола Глава - Слатина,4.642,1777.72,13.65,40.74,46.8776,28.84,167.31,2075.1376,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02123,Слатина - Ваљево (Бранковина),15.703,3442.5,18.9,55.62,65.92,39.52,188.7,3811.16,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02124,Ваљево (Бранковина) - Ваљево (обилазница),3.586,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02125,Ваљево (обилазница) - Ваљево (Брежђе),1.563,2524.058,8.48,40.56,73.84,69.68,456.86,3173.478,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02126,Ваљево (Брежђе) - Каона,27.38,2538.78,7.76,42.64,68.87,74.48,502.46,3234.9900000000002,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02127,Каона - Косјерић (Варда),15.441,921.475,6.79,15.84,21.34,26.46,126.42,1118.325,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02128,Косјерић (Варда) - Косјерић,1.518,1993.74,6.79,38.61,31.04,19.6,129.98,2219.7599999999998,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02129,Косјерић - Честобродица,13.889,2105.19,7.14,43.05,34.98,22.0,149.04,2361.4,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02130,Честобродица - Пожега,10.609,3817.8,10.2,100.8,76.32,67.58,189.728,4262.428,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02319,Пожега - Пожега (Ариље),2.907,9533.0,122.96,207.0,236.0,91.696,808.86,10999.516,transferred,overlapping_section,23,,Преклоп 23,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02131,Пожега (Ариље) - Ариље,12.624,6971.283,32.24,115.5,103.79,83.6,192.5,7498.9130000000005,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02132,Ариље - Прилике,19.176,1768.0,9.27,46.2,37.45,24.15,146.52,2031.5900000000001,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02133,Прилике - Ивањица (Гуча),6.83,4884.6,17.51,75.92,83.74,47.730000000000004,138.0,5248.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02134,Ивањица (Гуча) - Ивањица,2.18,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02135,Ивањица - Сјеница,61.336,888.03,3.4,27.56,23.32,12.65,21.09,976.05,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,21,02194,Петроварадин (Рачког) - Петроварадин (Сремска Каменица),1.6600000000000001,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02201,петља Орловача - Рипањ,7.52,24978.0,438.0,350.0,216.0,356.0,602.0,26940.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02202,Рипањ - Липовичка шума (Барајево),2.156,19305.0,399.0,382.0,222.0,201.0,533.0,21042.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02203,Липовичка шума (Барајево) - Липовичка шума (В.Моштаница),2.744,15486.0,312.0,285.0,192.0,147.0,515.0,16937.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02204,Липовичка шума (В.Моштаница) - Мељак (Барајево),3.074,12993.863688169593,245.18896740369274,221.30658764531572,167.44198769090494,113.11784818782768,503.2723957146113,14244.191474811945,observed,permanent_counter,1002,,АБС 1002,аутоматски бројач саобраћаја са класификацијом (10+1 категорија),2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02205,Мељак (Барајево) - Мељак (Вранић),0.556,12524.0,234.0,207.0,161.0,114.0,499.0,13739.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02206,Мељак (Вранић) - Степојевац (Дражевац),12.713,8897.0,195.0,168.0,122.0,89.0,476.0,9947.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02207,Степојевац (Дражевац) - Степојевац (Велики Црљени),0.978,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02208,Степојевац (Велики Црљени) - Лазаревац (Ибарски пут),14.417,8173.447832217131,134.11904761904762,195.4954954954955,97.86516853932585,137.76,421.5255255255255,9160.213069396525,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02209,Лазаревац (Ибарски пут) - Ћелије,4.486,12423.263130066973,251.6031746031746,240.18018018018017,142.4,209.44,506.88,13773.766484850326,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02210,Ћелије - Жупањац,4.128,5951.0,131.0,124.0,71.2,84.0,293.04,6654.24,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02211,Жупањац - Дудовица,6.364,4557.0,121.0,117.0,58.0,70.0,257.0,5180.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
2024,IB,sr,22,02212,Дудовица - Пољанице,8.8,3823.0,103.0,107.0,55.0,74.0,257.0,4419.0,estimated,interpolation,,,ИНТ,интерполација података,2024_DP-IB-PGDS-2024.xls,2024_DP-IB-PGDS-2024.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2024/DP-IB-PGDS-2024.xls,97fbb394978f9e532447571cd2c7e3bc1aa9fdbb3a41e2c7aeac231ae5ba1862
